gene_id	length	tb_0h_1_NumReads	tb_0h_2_NumReads	tb_0h_3_NumReads	tb_0h_4_NumReads	DMSO_d1_1_NumReads	DMSO_d1_2_NumReads	DMSO_d1_3_NumReads	DMSO_d1_4_NumReads	DMSO_d2_1_NumReads	DMSO_d2_2_NumReads	DMSO_d2_3_NumReads	DMSO_d2_4_NumReads	DMSO_d3_1_NumReads	DMSO_d3_2_NumReads	DMSO_d3_3_NumReads	DMSO_d3_4_NumReads	DMSO_d4_1_NumReads	DMSO_d4_2_NumReads	DMSO_d4_3_NumReads	DMSO_d4_4_NumReads	pel_d1_1_NumReads	pel_d1_2_NumReads	pel_d1_3_NumReads	pel_d1_4_NumReads	pel_d2_1_NumReads	pel_d2_2_NumReads	pel_d2_3_NumReads	pel_d2_4_NumReads	pel_d3_1_NumReads	pel_d3_2_NumReads	pel_d3_3_NumReads	pel_d3_4_NumReads	pel_d4_1_NumReads	pel_d4_2_NumReads	pel_d4_3_NumReads	pel_d4_4_NumReads	phago_4h_1_NumReads	phago_4h_2_NumReads	phago_4h_3_NumReads	phago_4h_4_NumReads	tb_0h_1_TPM	tb_0h_2_TPM	tb_0h_3_TPM	tb_0h_4_TPM	DMSO_d1_1_TPM	DMSO_d1_2_TPM	DMSO_d1_3_TPM	DMSO_d1_4_TPM	DMSO_d2_1_TPM	DMSO_d2_2_TPM	DMSO_d2_3_TPM	DMSO_d2_4_TPM	DMSO_d3_1_TPM	DMSO_d3_2_TPM	DMSO_d3_3_TPM	DMSO_d3_4_TPM	DMSO_d4_1_TPM	DMSO_d4_2_TPM	DMSO_d4_3_TPM	DMSO_d4_4_TPM	pel_d1_1_TPM	pel_d1_2_TPM	pel_d1_3_TPM	pel_d1_4_TPM	pel_d2_1_TPM	pel_d2_2_TPM	pel_d2_3_TPM	pel_d2_4_TPM	pel_d3_1_TPM	pel_d3_2_TPM	pel_d3_3_TPM	pel_d3_4_TPM	pel_d4_1_TPM	pel_d4_2_TPM	pel_d4_3_TPM	pel_d4_4_TPM	phago_4h_1_TPM	phago_4h_2_TPM	phago_4h_3_TPM	phago_4h_4_TPM
Rv0924c	1287	523	611	0	697	4	8	14	6	17	17	30	10	40	21	37	58	166	108	238	42	10	17	5	1	27	17	18	16	68	52	88	46	541	326	330	371	13	14	14	13	10.1020035965446	12.8568305142566	0	15.3773647732846	11.0008412599101	23.0368705745826	21.4601636044589	16.2749016392477	50.6690586418316	25.1036319907983	23.858934255749	15.0880616721186	32.7762765179394	23.0457244042732	25.3575144354192	31.4670843577576	24.8638561295957	34.7201391562454	30.9923668237497	23.5904659057429	17.0228068591018	23.0741376059571	11.476953075221	3.37050169480479	26.0308777922503	25.6800365285455	27.456478530305	23.4165679566993	30.6363011304829	28.5192249420977	40.0455679322807	30.2817657912729	40.298478169859	43.8764355445595	48.4973244926797	32.7740679007105	19.0035351037525	24.2658140828679	34.9504831057344	37.0200071770066
Rv0925c	738	4174	4107	0	3750	48	57	106	53	59	127	217	111	215	168	234	331	1397	651	1571	235	67	114	69	40	200	120	132	119	485	385	507	318	3089	1840	1692	2656	88	69	47	40	140.598426309581	150.709141707984	0	144.278823173774	230.212726853729	286.240140325339	283.356411076993	250.706259194834	306.667753056767	327.049541309102	300.962028004124	292.064393806755	307.227628519526	321.515959981568	279.668143717204	313.168945312393	364.904305235488	364.973115906996	356.760001232622	230.185135529179	198.896966484213	269.838300754887	276.202673154161	235.113045052237	336.261564976675	316.118670609642	351.130412424144	303.719311676182	381.058225413314	368.228407407877	402.3480765879	365.067077834662	401.265178903956	431.870706287763	433.637052658936	409.172742792488	224.334414395517	208.563403794127	204.618638461359	198.643940949792
Rv0926c	1077	1916	1791	0	1598	24	24	44	21	25	50	92	52	106	83	82	132	676	285	752	152	32	40	39	24	86	70	64	47	201	185	210	129	1344	785	670	1103	42	29	25	28	44.2246269605402	45.0351006865471	0	42.1297378794399	78.8751125431997	82.5862184665397	80.5973036605185	68.0689827613662	89.0423814408723	88.2308546948424	87.4340220246889	93.7561225018446	103.793063953814	108.845882592248	67.1555102619269	85.5786213145279	120.995699785335	109.487718300277	117.019562700736	102.021959197618	65.0944547525765	64.8782895818817	106.975432814219	96.6648619769084	99.0800789505089	126.359412903854	116.658166903134	82.1985131808717	108.21471449207	121.246426372915	114.196797132792	101.478939121644	119.633688512785	126.254317686857	117.663425161905	116.438015659953	73.3674085064094	60.0658561490171	74.580965242539	95.2826925670032
Rv0927c	792	1278	1124	0	982	10	14	20	18	12	28	38	23	52	31	58	72	300	144	371	61	13	26	20	6	41	32	28	32	93	95	112	83	717	417	348	543	18	14	9	8	40.1134530958392	38.433716750065	0	35.2057816886212	44.6909176183849	65.5111006964692	49.8182369389224	79.3401454913327	58.1203907950421	67.1891326812543	49.1096396764166	56.3916304995433	69.2398841441469	55.2823031840602	64.5931279875204	63.476704652718	73.0188545974573	75.2269681718651	78.5063997851601	55.6763079263516	35.9606794898526	57.346018461864	74.6001949889366	32.8623915243467	64.2336012188399	78.5506999696686	69.4038762849376	76.1038458592726	68.0869265932975	84.6664490468524	82.8215154963079	88.7881121977812	86.7888435816209	91.2017473493317	83.1067787897284	77.9488360212653	42.7579539834431	39.4319478846604	36.5107725300975	37.0200071770066
Rv0928	1113	3327	3678	0	4715	25	20	41	28	26	74	121	75	147	98	191	244	1056	451	1240	288	43	56	26	28	111	69	49	52	307	237	268	180	1969	993	886	1611	54	53	44	33	74.3091020562837	89.492742262854	0	120.285760439194	79.5040582968573	66.5958050976814	72.6728566882609	87.8230541287708	89.6087965896607	126.357999235751	111.275239737796	130.851316523023	139.283714693451	124.359946785323	151.363690196242	153.074101786069	182.897469542655	167.655430862813	186.716567255905	187.052319572991	84.6414334581809	87.8917206033794	69.0102073320837	109.127941665755	123.746068642225	120.525568619229	86.427468581243	88.0014821391589	159.937084500872	150.302465142955	141.023004052627	137.018513676438	169.597903495862	154.541943616785	150.563930864336	164.56419986393	91.2784354579163	106.224839199493	127.016811533277	108.665196268896
Rv0929	975	1751	1994	0	1800	8	12	25	9	8	19	36	27	44	33	60	60	279	140	286	69	16	22	12	7	46	22	21	31	86	78	62	53	510	293	287	453	19	13	15	9	44.6442886286145	55.3849532896311	0	52.4198259703362	29.0422209261628	45.6130037376735	50.5846713533674	32.2243052457105	31.4744270151613	37.0352406076012	37.7925518611064	53.7738517994308	47.591153504048	47.8034169071496	54.2787876563567	42.9688462264552	55.1618128639007	59.4100158895755	49.1606652239579	51.1576103498825	35.952168086423	39.4160562398232	36.3589873423002	31.1434356599963	58.5405518350162	43.8675447522918	42.2829769366697	59.8878725492584	51.1446015343003	56.4680653853534	37.2423781770211	46.0546159729881	50.1459066616434	52.0541417521897	55.6749285175963	52.8236701938244	36.6622046463164	29.7429549758581	49.4299689638243	33.8305911740645
Rv0930	927	2164	2517	0	2840	22	12	26	23	24	50	87	40	81	73	93	143	528	281	705	146	28	50	19	26	94	59	55	44	174	132	212	111	1276	611	562	1104	32	32	13	22	58.0312464860663	73.5317220508621	0	86.9893911733554	84.0015694264012	47.9748421189122	55.3321000564342	86.6151318632456	99.3125124264798	102.507692024105	96.0611653966902	83.7900123927364	92.1474783755562	111.222522910868	88.4884766404197	107.711819221926	109.797671845186	125.41885578168	127.457594082415	113.851536564979	66.1740957901395	94.2204933652732	60.5492844764573	121.665294187225	125.820589458263	123.736418156104	116.475298619659	89.4035470773979	108.836728259377	100.509501494966	133.93881701622	101.448389279205	131.959562742455	114.17046288745	114.6671368102	135.401765043859	64.9441199662221	77.004414176979	45.0575229497643	86.9790459886952
Rv0931c	1995	53288	59104	0	54581	152	137	275	159	178	348	784	357	763	490	935	1217	4395	2178	5520	1206	231	355	226	115	639	411	376	455	1283	1118	1416	978	9467	5405	5508	7386	370	342	239	201	664.004308638692	802.315586420816	0	776.830509121344	269.67776574294	254.50112674435	271.940150508704	278.227397422237	342.254812561481	331.514500413114	402.23651688429	347.486001393982	403.329333225095	346.898798927481	413.382621530712	425.946188063126	424.673266227257	451.701178812417	463.716459392084	436.988675528745	253.675659688742	310.842617133944	334.657596527813	250.050678365706	397.430830413109	400.519978830306	369.994971833944	429.586182547736	372.897713319896	395.559505644267	415.691060806818	415.334364789737	454.924581951578	469.29408891909	522.195853078773	420.921771703317	348.922050551606	382.409421118176	384.909557821058	369.253695646744
Rv0932c	1113	67666	71369	0	66827	291	243	392	250	288	634	1111	648	1345	882	1354	1879	8113	3411	9034	1865	488	607	359	241	1046	663	679	724	2259	1952	2311	1588	14951	8814	7699	14073	606	589	431	388	1511.3314396575	1736.54364397978	0	1704.84337494592	925.427238575419	809.139031936829	694.823410287763	784.134411864025	992.589746839318	1082.58069615495	1021.70901941068	1130.55537475892	1274.39861403191	1119.23952106791	1073.01799228121	1178.79605432797	1405.15830530262	1268.01036512873	1360.32053918536	1211.29366667927	960.581849478891	952.683471540201	952.871708931463	939.279783623106	1166.11160179971	1158.09350716737	1197.63777891151	1225.25140516829	1176.8660387214	1237.93422767531	1216.06030733441	1208.80777621213	1287.78987057727	1371.73483488252	1308.34278072745	1437.56175337373	1024.34688680551	1180.49868468871	1244.18740388278	1277.63927734338
Rv0933	831	8840	7995	0	7895	55	54	132	38	63	127	258	112	245	171	357	372	1392	631	1581	318	88	132	79	45	265	145	146	142	561	525	637	358	3604	1913	1677	2823	121	108	82	87	264.445157135601	260.548573525532	0	269.760772085111	234.26430462778	240.826779661904	313.36929979198	159.63504604273	290.811774880608	290.448329104834	317.780332285777	261.715230044027	310.916114026897	290.632851396438	378.922764008952	312.571209914467	322.906773024192	314.169907389239	318.850556773373	276.625282774047	232.001806694878	277.477652229802	280.841456081094	234.9008491632	395.683960664792	339.228429020636	344.907556411376	321.861571928296	391.442342151847	445.934631878919	448.940453132514	364.992477927741	415.770513716874	398.755082870838	381.693202622711	386.228965429659	273.939045737486	289.913279548076	317.0417985285	383.698341534968
Rv0934	1125	9375	9818	0	9523	64	49	144	58	63	149	316	142	253	182	282	415	1449	793	1771	273	99	128	84	51	253	153	154	153	497	466	574	424	3921	2167	2352	2789	156	152	92	88	207.158677959733	236.342465000628	0	240.352667974135	201.359398421395	161.4193521161	252.51867939601	179.978712261228	214.812964378476	251.70968791903	287.503338973009	245.102544251233	237.162581628506	228.490675560234	221.09559505356	257.574361546362	248.287471664826	291.646597050302	263.828903368574	175.418704475104	192.793501363444	198.752477524442	220.577856543288	196.648550881691	279.043297080244	264.401656097904	268.731808975278	256.165545162312	256.15912442877	292.379094106385	298.820027910679	319.312004079384	334.129058858032	333.655796883034	395.427784983513	281.858397383001	260.880529904314	301.395277088696	262.747746136595	286.682935578739
Rv0935	1017	7151	8296	0	9577	31	25	38	31	28	57	130	51	106	72	133	174	569	314	766	195	40	55	25	19	98	69	63	65	184	149	191	159	1371	845	901	1077	33	40	22	36	174.795481544549	220.911866957071	0	267.38449496611	107.890994038012	91.1026684780228	73.7133558954675	106.410971927412	105.611093598071	106.517284933366	130.837046552912	97.3780829865142	109.916548552859	99.9910570865559	115.349095203836	119.463532650248	107.852509952917	127.745303867071	126.230455757414	138.605171045436	86.1685444549225	94.4706362680128	72.6196588387879	81.0411779184479	119.566280360733	131.902613444643	121.610331897501	120.385508383584	104.906605328639	103.413738230305	109.992417229926	132.457966293992	129.236869458972	143.922283756633	167.566124419692	120.400900972171	61.0467543598421	87.7373303122659	69.5032995263213	129.733830461014
Rv0936	906	3333	3824	0	4449	10	15	29	13	12	24	71	24	58	36	57	76	268	124	324	112	25	33	16	14	36	35	25	32	121	88	123	50	704	409	390	587	17	21	8	8	91.4516388926874	114.303871794778	0	139.431819106251	39.0675571233564	61.3585522133439	63.1470897358262	50.0911293830489	50.8072290393746	50.3441751026995	80.2118408935825	51.4392989987196	67.5115324767688	56.1208085303683	55.4919724798018	58.5723234985345	57.0224061863057	56.6278060631479	59.9339837920017	89.3625595899666	60.4535111138633	63.6269119765358	52.170732389614	67.0305734403893	49.303516878037	75.1043530339133	54.170480544062	66.5278652544635	77.4396063197427	68.5594612846454	79.5110055344167	46.7566855904696	74.4928155056746	78.1965146171124	81.4176937675119	73.6622347062764	35.3012688516727	51.7054680871706	28.370401612791	32.3618605785753
Rv0937c	822	8959	9271	0	9273	51	42	90	50	39	75	161	70	190	132	171	262	1034	408	1092	444	114	133	68	65	163	103	93	100	309	272	312	217	1990	1057	912	1785	50	51	35	41	270.939357057116	305.440075945272	0	320.314152519163	219.605297377348	189.360553837969	216.000238990656	212.345888176316	181.997428110022	173.402610413039	200.476001229967	165.36295328968	243.758603921281	226.804532771148	183.488054987958	222.554577626683	242.486555384373	205.364132089617	222.642030626087	390.4603392303	303.838464325268	282.640847870995	244.383704460108	343.016203502305	246.047741467787	243.607508391335	222.106878330004	229.144791364598	217.967943009765	233.566207190026	222.296747536493	223.66077616685	232.087198607541	222.738584557198	209.848277074894	246.888800302866	114.437346427707	138.402436475252	136.804354492336	182.803174125876
Rv0938	2280	17909	19324	0	17518	52	50	95	56	59	122	189	105	188	143	200	301	1247	562	1404	206	93	132	81	59	175	109	131	130	401	327	363	272	2415	1386	1200	2219	78	84	60	59	195.263408609519	229.526818709332	0	218.1611229446	80.7259101401564	81.273170036973	82.200090949222	85.7430344257209	99.2635095420588	101.693025629598	84.8467652802799	89.4265444763925	86.9563241356857	88.5830861546961	77.3710788961225	92.1804250461181	105.431539843508	101.985332727735	103.202114196227	65.3127767529488	89.3630164812612	101.133302194283	104.950695371278	112.251011048953	95.2372392910912	92.943048615427	112.79434480443	107.396545636934	101.980113141947	101.233867220453	93.2442607265293	101.073188977462	101.543520358765	105.298132532216	99.547139748132	110.651534657928	64.3619728382355	82.1844808543449	84.5512627012784	94.8394131231999
Rv0939	1935	13253	14333	0	14198	32	42	76	63	38	66	127	77	154	78	137	220	875	382	1109	163	79	115	54	43	157	98	74	86	288	252	305	198	1904	1152	999	1646	46	49	40	37	170.261950945758	200.59836411373	0	208.340589118192	58.5347088434288	80.4415375993854	77.4847368947705	113.659371215491	75.3312352010158	64.8230037562666	67.1786209331251	77.2719288705573	83.9301350555885	56.9328925814537	62.4486568578626	79.3868864390581	87.169795410918	81.68054787033	96.0521101715457	60.8937065112915	89.444953063848	103.817836642945	82.4418899040528	96.396348471417	100.675148546738	98.4623890317474	75.0760867720122	83.7142304451999	86.3013287112043	91.9247576040636	92.314347006682	86.6934192734178	94.3313179578201	103.124960563112	97.6487989436328	96.7127757078097	44.7245988953431	56.4885578998856	66.4175293570766	70.0797345164731
Rv0940c	867	4013	4195	0	4811	56	40	92	54	50	119	228	107	249	175	242	333	1410	580	1632	599	68	91	33	31	167	109	102	92	344	323	361	244	2053	1088	888	1844	272	250	163	120	115.06266777196	131.034037564685	0	157.55926449744	228.619559193842	170.983001323459	209.340024009091	217.430433318808	221.219480534762	260.851926880164	269.168405700498	239.649583022582	302.87150812481	285.081192890231	246.195308487454	268.183586093317	313.501020015657	276.786653365916	315.469509458554	499.428704421212	171.830215118934	183.348515774264	112.442370024847	155.101391139131	239.001688795359	244.417705701469	230.957437049036	199.871346045633	230.062221434569	262.964029980812	243.858802300424	238.436446213877	227.007277103704	217.371240402639	193.720800672489	241.811419045341	590.227443222431	643.229995152641	604.049044027357	507.263766162444
Rv0941c	774	4441	4298	1	4115	28	25	54	22	23	45	91	48	94	63	119	127	624	274	678	172	46	60	33	27	87	56	56	57	189	138	192	118	1162	668	575	1035	42	39	29	39	142.634370359562	150.382294174425	3423.4450042033	150.958149778377	128.044675595001	119.704669046704	137.637361589395	99.2264351881267	113.988053264695	110.493756402727	120.339655608551	120.423785252817	128.07520609132	114.960648481782	135.609309600103	114.569711110913	155.411292389751	146.469045264859	146.806426276619	160.639839262916	130.204678510665	135.414569534276	125.952887353414	151.319849344666	139.470349101372	140.660555759639	142.035839838942	138.712533005128	141.58811741682	125.849370529373	145.281595289204	129.164437806355	143.92462114888	149.49538553854	140.510659140613	152.031778337763	102.088758348066	112.40070194365	120.381771959701	184.669570685301
Rv0942	279	65	53	0	53	1	1	1	0	0	2	2	2	3	1	2	5	9	7	10	1	2	0	2	1	2	3	2	2	3	5	5	1	39	10	14	25	1	1	0	1	5.79153293220759	5.14449704173755	0	5.39385604742557	12.686454033606	13.2833568232472	7.07097556552447	0	0	13.6236029399778	7.33726365284323	13.9199536716965	11.3395343759645	5.0622712593104	6.32279784527453	12.5133288741917	6.21837987539636	10.3807823462968	6.00692390322067	2.59096514940187	15.7049121345262	0	21.1768295452465	15.5477981405511	8.89466075099592	20.9046217661215	14.0726753757477	13.5022952330968	6.23480701374628	12.6496562243175	10.4958141757994	3.03667076307996	13.4007878333614	6.20851997117752	9.49087425555667	10.1875743626676	6.74318987552508	7.99541800426294	0	13.1361315789378
Rv0943c	1041	90	102	0	127	4	3	3	1	0	5	3	2	5	3	3	2	22	6	31	8	0	1	2	0	2	1	0	5	7	2	10	7	72	34	21	40	0	1	0	1	2.14919665894824	2.65350981120779	0	3.46402228134106	13.6004636902059	10.6802782526973	5.68530888409605	3.35347396889399	0	9.12820658082087	2.94970685755513	3.73070804457573	5.0652098797536	4.07024115662133	2.54187406171699	1.34148655365975	4.07390497120107	2.38471657028967	4.99076703544242	5.555268216585	0	1.67804797981956	5.67563443143495	0	2.38387161337931	1.86755986959587	0	9.04692692131123	3.89900035153586	1.35610147419196	5.62599837665327	5.69703938549008	6.63058267436546	5.65744672877906	3.81549555806961	4.368619784337	0	2.14286419134425	0	3.52063468830323
Rv0944	477	1076	1425	0	1821	9	14	13	7	11	18	32	10	41	27	40	57	266	99	320	28	31	14	16	3	24	13	29	25	78	51	56	51	428	162	166	440	21	16	5	17	56.0761603735026	80.9035802131565	0	108.397496523041	66.7834089693601	108.773148326213	53.7660972246484	51.2301149084496	88.4599658641522	71.7167022689399	68.6657126756649	40.7092984738295	90.6449571814521	79.9456800762794	73.9648049824567	83.4379325309312	107.498449585992	85.872293856563	112.431481358394	42.4331650883175	142.381326049808	51.2701703519713	99.0915797588894	27.2819854164388	62.4304490447261	52.9846702625595	119.352218516955	98.7196113740565	94.816121756217	75.4683263797962	68.7574845629726	90.5844618194231	86.0191838282722	58.8286552740633	65.822154877486	104.874350420216	82.8267284710722	74.825043964423	33.6787000277629	130.617761171703
Rv0945	762	1851	1833	0	1666	14	8	27	5	16	24	53	31	49	42	71	97	336	160	366	50	19	23	16	7	40	27	28	24	102	96	109	70	641	292	369	492	26	17	15	11	60.3859390399159	65.1446491017649	0	62.0794286343799	65.0305635895869	38.9087302224249	69.9024395473699	22.9066036851617	80.5447935427356	59.858034964627	71.1916782379218	78.9984772352384	67.8139870751578	77.8473682632536	82.1839255361175	88.8840470662075	85.0008461707723	86.8762887024164	80.497510164498	47.4330234044044	54.6271254758027	52.7263816021257	62.0297684317457	39.8488842106251	65.1341299088678	68.886489835605	72.1363123591477	59.3250451973857	77.6159833758494	88.9260872210289	83.7764317323452	77.8296325498054	80.6441717252343	66.377389109172	91.5912069257419	73.4082917383022	64.1930437756679	49.766755372991	63.2470075324524	52.9065456899741
Rv0946c	1662	2784	2803	0	2805	10	14	24	8	9	26	57	27	54	30	55	78	288	166	407	67	26	31	20	13	53	43	26	41	92	94	107	83	766	448	420	566	26	30	14	17	41.6411378656965	45.6733990989409	0	47.9214037807939	21.2967549661618	31.2182862524691	28.4881181629073	16.8036890571294	20.7722696343291	29.7309313256917	35.1036413571498	31.5460321928069	34.2642248111274	25.4941097716174	29.1887283200173	32.7695623297425	33.4041489335371	41.3250432857478	41.0411690723476	29.1413426821716	34.2729941708342	32.5826031027419	35.5495514026702	33.9301226569067	39.5683960664792	50.2993877513356	30.7109468037527	46.4659311586624	32.0968765400801	39.9217670443984	37.7053598784764	42.310580541903	44.1842693544847	46.6916563319748	47.7970021173341	38.7186670976243	29.4314677238622	40.2657332705661	27.0645437768232	37.4877690005428
Rv0947c	231	533	596	0	581	3	1	0	4	4	6	10	5	22	11	21	35	105	54	94	34	2	3	4	5	13	9	5	8	25	17	21	21	130	92	90	139	4	9	3	5	57.3587404428767	69.8723798160816	0	71.4153942196878	45.9678009789102	16.0435348644414	0	60.449634660063	66.4233037657624	49.3634444188807	44.3094493321052	42.031028943759	100.4358759014	67.255889587981	80.1845726741633	105.79450775453	87.6226255169488	96.7203876495408	68.1980893012403	106.397815615698	18.968270500142	22.6863369739242	51.1544194209851	93.8925472124191	69.8288626490524	75.7453178278947	42.4921691540434	65.2318678793765	62.752927735758	51.945731144535	53.2424028190551	77.0210129908464	53.9512237447016	68.9871387966167	73.6907398135523	68.4128694993268	32.57748874929	86.9112320723127	41.7265971772543	79.3285868078714
