gene_id	length	DMSO_A_S1_NumReads	DMSO_B_S2_NumReads	DMSO_C_S3_NumReads	DMSO_D_S4_NumReads	gef_A_S5_NumReads	gef_B_S6_NumReads	gef_C_S7_NumReads	gef_D_S8_NumReads	pel_A_S9_NumReads	pel_B_S10_NumReads	pel_C_S11_NumReads	pel_D_S12_NumReads	pozi_A_S13_NumReads	pozi_B_S14_NumReads	pozi_C_S15_NumReads	pozi_D_S16_NumReads	DMSO_A_S1_TPM	DMSO_B_S2_TPM	DMSO_C_S3_TPM	DMSO_D_S4_TPM	gef_A_S5_TPM	gef_B_S6_TPM	gef_C_S7_TPM	gef_D_S8_TPM	pel_A_S9_TPM	pel_B_S10_TPM	pel_C_S11_TPM	pel_D_S12_TPM	pozi_A_S13_TPM	pozi_B_S14_TPM	pozi_C_S15_TPM	pozi_D_S16_TPM
Rv0676c	2895	1730	2338	1557	1940	0	2808	2094	2562	4238	2814	3599	2601	2444	2200	4819	1890	58.3081956161291	70.38199682633	64.9433354755656	45.9760096942842	NA	48.6138636837398	64.9520000388341	60.1321474216109	68.4889205093355	70.2618559252413	70.9830116737363	67.1623822474836	63.1694985781981	70.0251554916629	73.9280133288858	62.0813656406909
Rv0677c	429	1071	1423	980	1230	0	1417	1427	1606	2347	1615	2194	1503	1551	1241	2806	1191	243.592686819207	289.076809812739	275.843864879306	196.709771129084	NA	165.548085067799	298.697164771397	254.369130193681	255.955068626795	272.119288455551	292.011848951343	261.9003003144	270.526181041248	266.559680026616	290.489909858302	263.999129579053
Rv0678	498	237	327	221	293	0	419	308	388	606	316	450	297	303	328	591	228	46.4356009415238	57.2247699313916	53.5867572029795	40.3660627903688	NA	42.1692894925105	55.5374318234033	52.9393419993782	56.9313153861141	45.8671580690418	51.5946076375298	44.5821916594638	45.5269002444448	60.6910246884478	52.7058492384106	43.5365017793868
Rv0679c	498	2297	1983	1598	2352	0	2836	2162	3521	4605	3044	2869	2854	3053	2069	4061	2197	450.053060602026	347.023604813302	387.473475160006	324.030647382073	NA	285.422684966014	389.843920786357	480.410884484048	432.621629295471	441.834269500517	328.944287360162	428.409343421245	458.724839756732	382.834542928044	362.163204326879	419.516203549617
Rv0680c	375	398	542	425	582	0	818	585	824	1247	708	946	810	823	782	1320	561	103.558051746991	125.960293584518	136.852333779917	106.480438451962	NA	109.328562894683	140.08415595768	149.304225897793	155.576186766421	136.472793760464	144.039303199416	161.468592337549	164.218985019025	192.156665776995	156.330364604	142.258956656392
Rv0681	591	1044	1309	905	1241	0	1602	1180	1537	2359	1464	2148	1638	1519	1446	3036	1290	172.363412914602	193.026888922085	184.907975620819	144.066303965502	NA	135.858443397045	179.291188370496	176.710576121269	186.744748096949	179.05963218163	207.523813379568	207.186152040566	192.320282860695	225.455472361586	228.147105703808	207.563151016072
Rv0682	375	7972	11092	7461	10115	0	13572	9014	11149	15931	9658	11304	10464	12505	11009	17179	8924	2074.28338825882	2577.77043623519	2402.48297019285	1850.60074732233	NA	1813.94530025261	2158.49330222655	2020.13691084283	1987.55752315626	1861.65853409402	1721.16309023911	2085.93500027174	2495.21070189903	2705.18252370708	2034.54494964555	2262.95709305106
Rv0683	471	5392	6370	4084	5776	0	6870	4893	8856	10305	6279	6862	5706	6634	4911	9813	5445	1117.02024257388	1178.64812756096	1047.03059414983	841.364902076265	NA	731.050592448639	932.864847162243	1277.59398049639	1023.61119210179	963.637446496317	831.861356023342	905.618254971745	1053.92414985587	960.791154510341	925.297884010722	1099.3222109547
Rv0684	2106	40655	47864	32204	43562	0	59612	40746	54540	79727	50204	63614	44553	46427	37407	77480	35676	1883.59559271334	1980.68890286102	1846.4859045787	1419.14756924386	NA	1418.6881115251	1737.36486067026	1759.67685955903	1771.14856886248	1723.15381646425	1724.70761463164	1581.44063575297	1649.55595051248	1636.72034885713	1633.92426529153	1610.88973497971
Rv0685	1191	18267	22847	15766	22038	0	32101	20538	27896	38465	24321	33168	24412	24527	22270	47600	19873	1496.53726065962	1671.79516782086	1598.46932462155	1269.51702989579	NA	1350.88507536745	1548.49856566279	1591.49884970288	1510.99112024283	1476.09312830349	1590.11548310206	1532.23686761212	1540.94616273082	1723.0124860904	1774.98982786391	1586.71781096216
Rv0686	798	5143	4305	3389	4498	0	5921	4245	6074	8321	5307	6716	4960	5477	4319	9182	4745	628.848023168914	470.149425583114	512.817955749821	386.718255171535	NA	371.880814256426	477.68238066348	517.187538839053	487.843550115536	480.71789410416	480.539330763124	464.636253825677	513.564086181354	498.724015616191	511.016677985422	565.433260067431
Rv0687	828	174	220	186	275	0	422	219	243	367	243	344	245	280	282	587	208	20.5045847488989	23.1557040053896	27.1254625778608	22.7866494334018	NA	25.5442830369872	23.7507975309148	19.9412369039567	20.7368919258672	21.2138761487458	23.7218878786916	22.1192326012589	25.3036103142703	31.3833095585412	31.485343936151	23.8880678464065
Rv0688	1221	1012	1215	879	1146	0	1674	1260	1398	2048	1442	1784	1316	1348	1180	2357	948	80.8717638931408	86.7213958137966	86.9296151124057	64.3942467651307	NA	68.7149750566564	92.6657618317673	77.7978622755876	78.473355832285	85.3677212181032	83.4257902495694	80.5702170034483	82.6093156388524	89.0525402706684	85.7323238616886	73.8313312213731
Rv0689c	255	3	3	4	6	0	4	4	4	5	5	4	2	3	3	9	1	1.14792401433998	1.02528999553276	1.89414994851096	1.61431835130325	NA	0.786197058066179	1.40858879796561	1.0658496994417	0.917355693466796	1.41733958292274	0.895655411014897	0.58630570928667	0.880310476479654	1.08407927886826	1.56748360231284	0.372913276335305
Rv0690c	1050	3022	3365	1996	3073	0	3493	2497	5110	5757	3076	4160	3165	2776	2220	4694	2611	280.8259443462	279.293877116436	229.54391447455	200.794297596269	NA	166.732741089385	213.547092445865	330.679869251786	256.51624103972	211.758632771988	226.216966667762	225.329847772638	197.826723838228	194.824533259467	198.542946821206	236.464308524217
Rv0691A	189	196	382	400	395	0	504	328	231	455	346	330	397	517	440	685	332	101.187376078857	176.14373626957	255.559913687987	143.388197473562	NA	133.65349987125	155.839109870164	83.0474557481654	112.630893475646	132.33002264685	99.6949772974915	157.022906030783	204.683830099992	214.521508093507	160.964255281596	167.041470764798
Rv0691c	597	666	670	588	717	0	846	732	850	1442	937	946	929	878	760	1460	602	108.850885178871	97.8061394398503	118.931676415299	82.399189212878	NA	71.024410107461	110.103511318367	96.7432673174152	113.005313917814	113.451267418976	90.4769492458641	116.325704356336	110.046182344517	117.305731013215	108.612347876618	95.8893082918469
Rv0692	330	9979	10455	6887	9387	0	11221	8014	11447	12795	8326	7274	7916	9155	6610	11700	8886	2950.56475097995	2761.05935387901	2520.05888433767	1951.60081956531	NA	1704.23400233557	2180.71955292317	2356.96915524607	1813.98748785846	1823.75526587318	1258.57905471909	1793.18936159377	2075.86546980168	1845.7270994913	1574.6085277779	2560.5920613529
Rv0693	1176	25007	33313	18062	28251	0	30678	19167	34474	37421	18690	21846	21307	19682	16424	30977	15791	2074.84825277295	2468.72132466032	1854.61198434338	1648.17991416955	NA	1307.46877201857	1463.56238947805	1991.86780342921	1488.73021910397	1148.8043512297	1060.68334774724	1354.40731959253	1252.32399475865	1286.92009904017	1169.85682019609	1276.8807435253
Rv0694	1191	8614	12845	8059	9974	0	12114	9654	9491	15778	10236	15119	10271	8292	7800	19449	6584	705.708214995456	939.913727432876	817.078795326975	574.560434530386	NA	509.785421108416	727.880278162848	541.47245420598	619.795083717443	621.244573056804	724.823805747109	644.666756809935	520.957539909647	603.479900830944	725.247419372377	525.685606973022
Rv0695	756	2277	3784	2121	2796	0	3974	2597	3920	5223	2570	4241	2525	2200	2116	4289	1657	293.88221343311	436.209357358673	338.776610582637	253.742658313975	NA	263.461809766046	308.471164887817	352.322539537671	323.225910232581	245.728438007517	320.307877817168	249.674331062801	217.748755425523	257.913358594239	251.961930986411	208.424485735897
Rv0696	1413	6176	8058	4956	6213	0	8697	6410	9542	12947	8198	10246	6834	6410	5024	10177	5205	426.47854958805	496.993543269818	423.52951555718	301.673599757608	NA	308.488452330219	407.361786927582	458.852821510709	428.681678930676	419.382055867538	414.031451171435	361.548963341331	339.445975307813	327.632848724629	319.873520349778	350.289079156363
Rv0697	1440	1623	2000	1213	1645	0	2353	1919	2709	3994	2139	3326	2395	1769	1490	3149	1348	109.973512082133	121.041180028173	101.71683877147	78.3757164829779	NA	81.8975742700657	119.667688427167	127.827021376011	129.763785156268	107.372331778791	131.880594400011	124.330400800035	91.9221422193495	95.3462782421283	97.1204857437652	89.0175066718733
Rv0698	612	169	217	129	211	0	240	181	245	281	200	283	204	213	166	414	128	26.9443275588134	30.9011012542512	25.452639933116	23.6542480642351	NA	19.6549264516545	26.5577679616433	27.2013725378349	21.4814124886808	23.6223263820456	26.40317513721	24.9179926446835	26.0425182625231	24.9940500405737	30.0434357109961	19.8887080712162
Rv0699	222	2	5	5	3	0	16	3	4	5	0	2	1	2	7	4	0	0.879040911881965	1.9628299464028	2.71964097336878	0.927142296356595	NA	3.61225675327704	1.21348021446362	1.22428681692627	1.05371937763078	0	0.514396688758555	0.33672963033356	0.674111626133069	2.90552779696672	0.800216854033581	0
Rv0700	306	8499	10725	7430	9958	0	12432	10588	12821	17099	10949	13820	9354	11105	9654	17433	8047	2710.05727718763	3054.50977835801	2931.98627446592	2232.69196420524	NA	2036.2503803914	3107.11212351248	2846.92895761291	2614.31083376479	2586.40851557018	2578.74120421372	2285.1265019448	2715.51328925182	2907.13926616504	2530.17978139997	2500.69427889183
Rv0701	654	13409	16660	10537	14512	0	16177	12721	19540	23052	14016	20130	12272	14727	11590	25358	11222	2000.55598502172	2220.05070745251	1945.51138834186	1522.39600359295	NA	1239.74350195941	1746.65818624799	2030.12587821412	1649.06889256212	1549.13916101911	1757.4669621755	1402.7229620897	1684.96674756093	1632.99801464383	1722.01895052659	1631.70085733008
Rv0702	675	5100	7726	4718	6400	0	7742	5480	8021	9266	5103	8745	5583	6730	6110	12740	5862	737.222311431675	997.508434024175	844.012170945945	650.510506006642	NA	574.858553335123	729.022957880425	807.422597037618	642.238682427896	546.469449591691	739.736731547387	618.298457490079	746.046826770646	834.098627378117	838.236045898554	825.828880887077
Rv0703	303	4407	5491	3792	4912	0	6373	4853	5445	8305	5342	6551	5575	7507	6108	11990	6291	1419.16368366892	1579.3357295874	1511.19408763379	1112.22804956457	NA	1054.17543895975	1438.24238144754	1221.04427510916	1282.34518398128	1274.3987810252	1234.48584354574	1375.42385142684	1853.86704121876	1857.53227723703	1757.42674730157	1974.35426555603
Rv0704	843	19595	22763	13282	20002	0	24363	16258	24199	30319	17767	24293	18165	21155	17443	36250	17566	2268.03504173702	2353.24730048225	1902.52532684201	1627.88590233407	NA	1448.48764117583	1731.82483769806	1950.50020865402	1682.65559997771	1523.45847077011	1645.41222106914	1610.80190886361	1877.76072484437	1906.66140357107	1909.77020546715	1981.49659085056
Rv0705	282	15543	15677	10549	14456	0	18200	13551	15217	23633	16151	18965	16161	17514	13590	29314	15459	5377.9629473948	4844.84062800426	4517.06905207867	3517.03868324003	NA	3234.69906603292	4315.05818644873	3666.53713961267	3920.8270293927	4139.94337515263	3839.94392005662	4284.03913968861	4647.19646535637	4440.68857795981	4616.64682866061	5212.91105110357
Rv0706	594	5604	7356	3799	5951	0	6564	3899	6762	8166	4350	7277	4644	4886	4223	10445	4766	920.54229796415	1079.24717610575	772.284634625526	687.355827635924	NA	553.852003254349	589.428606663856	773.50812089407	643.177535749735	529.354859379477	699.498959856325	584.440191120758	615.491151492871	655.11056825952	780.949006298202	762.984330182804
Rv0707	825	12494	14975	8793	13129	0	15444	10740	14576	18585	10903	15492	11227	13035	10229	22139	10756	1477.6773624108	1581.89818553183	1286.99740206076	1091.83198721947	NA	938.247569096178	1169.00064878437	1200.49558510935	1053.94161662679	955.292032852045	1072.19723484785	1017.2883760795	1182.25696991218	1142.50786691053	1191.80369902478	1239.78069826297
Rv0708	417	5820	6878	4035	5390	0	6077	4136	6318	7913	4852	6327	4877	5707	4831	10489	5430	1361.81776952995	1437.4467388209	1168.42819890386	886.810494783672	NA	730.406761436681	890.653737073365	1029.48428793377	887.795721157172	841.063583869058	866.329139868267	874.280936173535	1024.06285512685	1067.53212153014	1117.11712062034	1238.25987548604
Rv0709	234	1222	1574	1219	1649	0	1783	1280	1252	2321	1540	2056	1807	2191	1919	4335	1881	509.550715254246	586.211745736444	629.045983701805	483.484896817136	NA	381.897740818012	491.20019621365	363.550400687773	464.052610219479	475.717311293811	501.681857785139	577.266829601834	700.618040970891	755.682015267503	822.761425017412	764.400502395771
Rv0710	411	2808	3264	2333	3236	0	3655	2502	2963	4620	2958	3494	3344	4002	3610	7049	3305	666.633829057581	692.108166327515	685.436871422383	540.187841495707	NA	445.714910610785	546.650692816327	489.853240972424	525.905957407899	520.236045743451	485.402738170281	608.217280319865	728.601495825022	809.366731680595	761.704227558614	764.676366091208
Rv0711	2364	3762	3569	2800	3898	0	5194	3963	5338	9068	5690	7965	5110	4441	3499	8512	3413	155.275660772206	131.572377112858	143.022743574114	113.128616611105	NA	110.119968009403	150.53622447294	153.428928974518	179.461782083842	173.983829766645	192.379792081967	161.587490373519	140.568528009273	136.388087446955	159.913386343117	137.289347755398
Rv0712	900	824	944	629	883	0	1294	931	1208	2063	1293	1891	1246	909	762	1668	831	89.3339977381912	91.4102991572762	84.3922724976154	67.3125910317029	NA	72.0615120139159	92.8905621058407	91.2012059488944	107.24193841858	103.848471240749	119.969310407899	103.492729450919	75.5746544057783	78.0175721025522	82.3103056058941	87.8024309131475
Rv0713	942	1594	1700	1334	1767	0	2712	2233	2875	4247	2774	3585	2372	2131	2033	3795	1780	165.108518792913	157.276437743613	171.001323775205	128.695618245218	NA	144.294702090299	212.864010189382	207.378200876643	210.930457683469	212.862739017422	217.299836880187	188.234008131176	169.272864285714	198.868704654808	178.921098024085	179.687193342457
Rv0714	369	3305	3475	2906	3593	0	4708	3322	3977	5757	4126	4198	3461	4376	3699	6625	4023	873.931039914521	820.718245069075	950.963371507505	668.049994688033	NA	639.472233123829	808.421176588517	732.327564324731	729.924263121154	808.252301019241	649.586829903345	701.147744254061	887.372045613475	923.714868469818	797.370554247892	1036.74438544097
Rv0715	318	1403	2027	1479	1801	0	2135	1942	1811	2494	1695	2355	1746	2314	2055	3980	1694	430.489554497214	555.510502453826	561.610992398716	388.565919511411	NA	336.497903567358	548.386209623075	386.961258215937	366.924968788729	385.289057376591	422.848636556384	410.441652430352	544.491407606237	595.476566151927	555.848744929175	506.563987353967
Rv0716	564	3336	4720	3089	4284	0	5043	3516	5196	6528	4357	6146	4783	5366	4929	10218	4960	577.137116145823	729.33749327614	661.35303355157	521.132876279756	NA	448.148005219891	559.801659787238	625.988268956674	541.513114032825	558.409178550554	622.206573495069	633.950844784687	711.912076998467	805.30367920397	804.613790258138	836.277857994492
Rv0717	186	1447	2497	1662	2263	0	3063	2180	1458	3434	2267	2589	2322	3286	2443	4284	1814	759.080183568525	1169.96061882715	1078.97807752477	834.737114153054	NA	825.364254245242	1052.46574299608	532.624005047618	863.764365696849	881.013712681603	794.767774294328	933.219014854114	1321.93289884695	1210.29291749133	1022.90946047706	927.411259324849
Rv0718	399	12936	14940	9306	13390	0	13952	10483	16075	19209	12432	14625	12135	15012	11853	22224	12812	3163.43691530743	3263.19740683471	2816.33750145048	2302.42660593457	NA	1752.56920131925	2359.2670890437	2737.50072006512	2252.37032908769	2252.22719408438	2092.87900905619	2273.53263716717	2815.27261703651	2737.38168886256	2473.71697920889	3053.458768381
Rv0719	540	5788	7036	4155	6405	0	7409	5357	7051	9518	5905	7888	5993	6591	5466	11782	5086	1045.84380847219	1135.5276569043	929.120011201887	813.773396674324	NA	687.665819823677	890.824814180073	887.2236522429	824.63141853938	790.442411287217	834.05422219065	829.630721775489	913.29766627885	932.729766212927	969.004816795209	895.634102736198
Rv0720	369	2147	2941	1665	2392	0	2908	1905	2207	3719	2454	3158	2355	2568	2093	4723	2336	567.724642268223	694.599239927525	544.856852567101	444.746893207285	NA	394.984123603248	463.588904696305	406.398525135701	471.528284618303	480.720103417648	488.660125973026	477.088395757964	520.743010314306	522.664292973055	568.449981541554	601.997236984862
Rv0721	663	2320	4002	2420	3457	0	4601	2581	3663	4498	2554	4597	2867	3276	2854	6676	2266	341.433809393429	526.0526361695	440.754122634281	357.737085926623	NA	347.816602323316	349.573816110505	375.404562409128	317.405069939512	278.452714983436	395.896915811104	323.257397793247	369.730400121455	396.661828447436	447.201732010278	325.008263144539
Rv0722	198	178	298	194	278	0	429	259	163	388	266	378	347	379	337	766	291	87.717627964464	131.164624175984	118.312623677825	96.3291480840801	NA	108.593468645391	117.462433284898	55.9369226733511	91.6799720319241	97.109236272373	109.005334681472	131.008234056139	143.228292928243	156.835610824148	171.816258159241	139.75772560839
Rv0723	441	776	1080	793	1302	0	1947	998	1175	1798	1020	1430	1163	1108	1170	2370	649	171.694031713979	213.427713355799	217.134655237043	202.558516937336	NA	221.27837096031	203.215285257522	181.040371992754	190.747579091878	167.188220189662	185.147814981056	197.140309154877	187.99918520375	244.47093941825	238.676924932669	139.943951626103
Rv0724	1872	6847	8781	5852	8310	0	10856	7651	10688	17004	9926	14585	10717	9194	8218	16606	7442	356.883566627028	408.793308395149	377.479193665193	304.560301133293	NA	290.653524559755	367.009052854554	387.941961117304	424.965024998493	383.276788303764	444.858335104344	427.958537136335	367.496706337652	404.520245014874	393.967019141844	378.034857710615
Rv0724A	336	1	0	0	1	0	0	0	1	0	0	0	1	0	2	0	0	0.290397444103863	0	0	0.20419205336425	NA	0	0	0.202225947438714	0	0	0	0.222482077184674	0	0.548492492284535	0	0
Rv0725c	906	227	266	218	250	0	337	261	248	493	316	387	285	376	257	549	232	24.447233837406	25.5869832218495	29.0551312466127	18.9317135569503	NA	18.642892987008	25.8688265586648	18.5994301856216	25.4581392945206	25.2117491372879	24.3895569083899	23.5153241845523	31.0537779561697	26.1387547978776	26.9119287350731	24.3504960573914
